numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
512	410	92	0.485436893	0.155339806	4	3.922330097	8	0.125	0.125	8	11.5	53	0.446601942	8.513043478	71.02119565	6.210217391	7.124617391	5	8.841846275	28.89130435	39.29223698	1.2	0.576086957	5.525631973	816	40.31870123	0.304347826	1.355343691	0.388888889	4.875	0.141304348	6	0	7	0	0	9	14	0	0	0	0	24	0	1	0	0	0	5	7	5	0	0	0	0	2	0	1	4	0	0	1	7	0	0	0	2	0	1	3	0.977315903	6	1.035396626	2
1300	1088	222	0.470817121	0.178988327	1	4.13229572	12	0	0.166666667	22	18.5	118	0.377431907	11.72432432	62.30074324	9.165540541	8.892793694	10	11.69821941	39.22072072	48.83707607	1.835820896	0.531531532	7.919641452	553.252551	77.49627512	0.31981982	2.55039301	0.583333333	4.045454545	0.153153153	9	0	18	0	0	29	19	2	0	0	3	70	3	10	0	0	1	12	13	8	0	0	0	0	3	0	3	12	6	2	6	5	0	0	1	12	1	10	4	0.982138395	6	1.042608429	3
758	623	138	0.409395973	0.134228188	4	4.100671141	6	0	0.333333333	32	23	94	0.476510067	12.3884058	64.55956522	9.968405797	8.553169565	11	11.20814326	37.49275362	65.66309848	1.109090909	0.68115942	8.001811389	354.7531877	108.4127141	0.507246377	2.298392633	0.611111111	5.428571429	0.202898551	4	0	11	0	0	16	12	0	0	0	3	33	2	1	0	0	0	9	8	8	1	0	0	0	1	0	4	14	4	4	1	1	2	0	2	5	0	2	3	0.979004383	6	1.027492227	3
1055	870	191	0.484018265	0.141552511	4	3.908675799	10	0.1	0.1	16	19.1	122	0.433789954	11.82848168	65.64221728	8.848528796	8.882708168	9	11.60247206	35.33036649	64.13235753	1.3125	0.638743455	8.827610185	300.980975	123.6662873	0.418848168	2.67722604	0.694444444	5.769230769	0.188481675	9	0	20	1	1	18	20	0	0	0	2	47	2	4	0	1	0	7	5	14	1	0	0	0	7	0	9	10	2	4	9	2	1	0	3	6	1	4	4	0.98468709	6	1.033815834	4
540	445	96	0.442307692	0.115384615	4	4.144230769	7	0	0	11	13.71428571	55	0.423076923	9.652380952	71.3025	6.721071429	7.770791071	7	10.60884064	26.21428571	39.64002639	1.958333333	0.572916667	5.613413994	922.0363119	39.96443089	0.354166667	1.530931089	0.5	6	0.15625	7	0	12	0	0	14	7	1	1	0	0	28	1	0	0	0	0	4	2	2	1	0	0	0	1	0	5	5	2	1	2	0	0	0	0	1	0	0	4	0.977952838	6	1.017015317	1
1370	1142	236	0.533101045	0.174216028	1	3.898954704	7	0	0.571428571	60	33.71428571	138	0.400696864	19.24842615	47.86584746	14.95857143	9.791482809	17	15.53284661	54.90072639	58.3260102	1.416666667	0.584745763	8.983034858	478.1065089	118.1604116	0.389830508	3.059439408	0.75	5.733333333	0.199152542	6	1	24	1	2	29	15	1	0	0	0	64	2	8	0	0	1	13	9	12	0	1	1	0	7	0	8	11	7	2	8	11	3	0	3	9	0	12	4	0.983470261	6	1.044044442	4
601	500	108	0.463414634	0.170731707	4	4.008130081	8	0	0	12	13.5	69	0.430894309	10.21481481	64.66583333	7.593518519	8.2536	7	10.41145118	32.94444444	51.23653816	1.264705882	0.638888889	6.639528096	437.8698225	69.51602564	0.37962963	1.732050808	0.5	3.583333333	0.148148148	4	0	10	2	0	15	13	0	0	0	2	25	0	1	0	1	0	4	3	11	0	0	0	0	0	0	1	4	2	0	4	5	0	0	1	4	0	5	3	0.985423386	6	1.035227853	3
697	572	131	0.49044586	0.063694268	4	3.579617834	10	0	0	10	13.1	73	0.388535032	6.461374046	83.10643893	4.922053435	7.661221832	5	7.16862163	20.73358779	43.03808918	2	0.557251908	6.378039614	707.1799308	55.05744933	0.282442748	1.397926491	0.583333333	5.307692308	0.175572519	3	3	16	0	0	17	13	0	0	0	1	45	1	5	0	0	0	3	6	5	0	0	0	0	2	0	2	1	3	3	6	8	1	0	0	4	0	7	4	0.972913742	6	1.019404961	3
604	499	109	0.442622951	0.114754098	4	3.959016393	4	0	0.5	14	27.25	76	0.43442623	14.20275229	65.08267202	10.95126147	8.319934862	13	10.68635297	40.0940367	63.34794303	1.588235294	0.697247706	7.279479768	311.5030963	97.95273839	0.486238532	1.819869942	0.555555556	7.75	0.128440367	6	0	11	0	0	15	6	0	0	0	1	28	1	7	0	1	0	5	7	8	0	0	0	0	0	0	4	2	1	2	2	3	1	0	3	1	0	8	4	0.989812255	6	1.044559179	2
1062	878	190	0.485849057	0.136792453	3	4.070754717	8	0	0.25	15	23.75	104	0.443396226	13.92105263	62.50769737	10.44092105	8.637342105	12	12.38480682	39.01315789	48.26092458	1.722222222	0.547368421	7.544953001	580.5530048	70.16499388	0.326315789	1.958785875	0.611111111	4.692307692	0.136842105	10	0	17	1	0	19	24	0	0	0	3	55	2	11	0	0	0	4	9	12	0	1	0	0	4	0	6	6	2	0	4	8	1	0	4	16	0	10	4	0.980239868	6	1.030904857	3
275	227	52	0.525423729	0.13559322	2	3.813559322	2	0	0	24	26	42	0.491525424	13.47692308	61.67961538	11.11538462	8.569946154	12	12.16174496	41.38461538	75.058571	2.133333333	0.807692308	5.82435206	401.6620499	100.0730769	0.557692308	1.664100589	0.444444444	6.5	0.25	0	0	8	0	0	6	3	0	0	0	0	18	1	0	0	0	0	1	1	0	0	0	1	0	2	0	2	2	2	3	2	2	1	0	0	3	2	5	2	0.979437351	6	1.024008152	1
664	541	124	0.477941176	0.147058824	3	3.955882353	8	0	0.125	10	15.5	72	0.529411765	9.425806452	71.02508065	7.203387097	6.952074194	7	9.516144504	31.62903226	45.10904646	0.735849057	0.580645161	6.465790873	565.0073514	54.66997519	0.314516129	1.347039765	0.527777778	4.583333333	0.217741935	6	0	16	0	0	12	12	1	0	0	1	18	0	1	0	0	0	13	2	10	0	0	0	0	5	0	7	7	3	0	4	6	0	0	2	3	0	0	4	0.978722334	5.8	1.027116672	3
721	592	133	0.490066225	0.132450331	1	3.821192053	7	0	0	17	19	80	0.443708609	10.30676692	64.78458647	8.943308271	8.140554135	8	12.03177207	34.03759398	49.45279811	1.311111111	0.601503759	6.936879756	472.8888889	68.54873032	0.323308271	1.474086948	0.472222222	6	0.172932331	10	0	10	0	0	17	12	0	0	0	0	32	0	3	0	0	2	8	6	8	0	0	0	0	5	0	8	10	2	0	0	3	1	0	2	4	1	2	3	0.98006928	6	1.033830747	3
1303	1073	236	0.442307692	0.123076923	4	4.015384615	9	0	0.333333333	25	26.22222222	135	0.403846154	13.37024482	59.05503766	11.53666667	9.018435782	13	12.26155622	39.78154426	56.13507155	1.486486486	0.572033898	8.787751491	454.4378698	99.39796946	0.377118644	2.733967131	0.611111111	5.333333333	0.177966102	8	1	24	0	0	32	22	2	0	0	4	59	1	4	0	0	0	13	9	10	0	0	0	0	7	0	12	14	4	3	6	3	2	0	3	8	0	6	4	0.988896966	6	1.039660089	4
920	769	164	0.536458333	0.15625	2	3.942708333	10	0	0	13	16.4	98	0.421875	12.90146341	66.89997561	8.002341463	8.108598537	8	11.00357732	34.69268293	53.02118191	1.014925373	0.597560976	7.652514333	602.584229	85.17960089	0.37804878	1.874085143	0.555555556	4.352941176	0.164634146	5	1	9	0	0	20	14	0	0	0	1	38	0	6	0	0	1	19	11	9	1	0	0	0	2	0	1	8	2	0	4	12	0	0	4	9	0	9	3	0.97397995	6	1.035684868	3
956	780	181	0.475247525	0.138613861	4	3.811881188	8	0	0.25	22	22.625	76	0.51980198	13.02790055	73.56344268	8.619385359	7.986490055	10	9.82788879	38.09461326	33.67494633	1.2	0.419889503	5.649035511	1740.816327	30.69592213	0.154696133	1.189270634	0.611111111	5.214285714	0.215469613	6	0	27	0	0	23	16	0	0	0	3	44	1	2	0	0	0	10	5	8	2	0	0	0	2	0	5	2	2	4	7	19	3	0	2	5	0	6	3	0.974059284	6	1.022868078	3
338	271	68	0.506666667	0.08	4	3.56	5	0	0	15	13.6	41	0.506666667	6.616470588	82.30452941	5.158117647	6.168707059	4	6.742157985	22.42352941	37.26067487	1.555555556	0.602941176	4.971980313	795.5292571	34.33415033	0.323529412	0.606339063	0.472222222	5.8	0.161764706	4	0	11	0	0	8	6	0	1	0	1	14	1	0	0	0	0	4	0	3	0	0	0	0	2	0	2	0	2	1	2	4	0	0	2	0	0	0	2	0.983000278	6	1.028866399	2
141	117	26	0.517241379	0.206896552	2	4.034482759	1	0	0	25	26	24	0.482758621	15.01538462	50.29115385	12.70384615	9.784561538	13	15.90318901	49.07692308	134.2415737	3.2	0.923076923	4.706787243	521.5419501	160.6153846	0.730769231	1.568929081	0.305555556	9	0.153846154	0	0	4	0	0	5	2	0	0	0	0	9	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	3	0	0	2	0.934411883	6	0.971019455	1
162	132	29	0.564102564	0.051282051	1	3.307692308	3	0	0	10	9.666666667	25	0.333333333	5.245977011	83.25091954	4.048965517	10.10527701	3	6.4273556	16.56321839	78.06745379	2.571428571	0.862068966	4.642383454	516.5289256	105.0646552	0.586206897	1.485562705	0.277777778	4.333333333	0.172413793	3	0	4	0	0	4	6	0	0	0	0	10	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	5	0	0	1	0.863137007	5.6	0.890141011	1
798	655	146	0.455128205	0.108974359	3	4.108974359	6	0	0.333333333	34	24.33333333	97	0.474358974	13.29497717	66.82570776	9.983561644	7.330899087	12	9.725611199	35.97716895	63.19909114	1.387755102	0.664383562	8.027777119	417.3892936	102.5862455	0.479452055	1.737972366	0.611111111	7.166666667	0.178082192	6	1	15	0	0	20	8	1	0	0	2	36	2	1	0	0	0	8	6	8	0	1	0	0	4	0	9	5	4	1	2	5	0	0	3	5	0	5	4	0.991958022	6	1.03527037	3
1337	1113	228	0.484126984	0.194444444	3	4.301587302	7	0	0.428571429	20	32.57142857	119	0.408730159	18.64260652	46.875	14.81285714	9.476560401	17	14.75682936	54.06265664	47.9984645	2.866666667	0.521929825	7.880967525	886.9565217	71.79647513	0.346491228	2.913971186	0.638888889	6.357142857	0.140350877	17	2	31	0	0	30	15	1	0	0	1	75	1	4	0	1	0	4	6	2	0	0	0	0	5	0	8	4	10	4	0	6	1	0	3	6	0	4	4	0.978109121	6	1.028836158	4
529	429	103	0.478991597	0.050420168	4	3.56302521	5	0	0	23	20.6	67	0.403361345	9.405048544	83.25609709	6.76438835	8.797386214	8	6.742157985	26.42524272	52.23402025	1.447368421	0.650485437	6.601706164	498.8662132	72.03222762	0.40776699	1.576526845	0.527777778	3.909090909	0.203883495	3	0	8	0	0	16	5	0	1	0	0	26	1	6	0	0	0	7	2	7	0	0	0	0	5	0	4	3	0	1	7	6	0	0	2	5	0	1	4	0.95829016	5.8	0.998311601	1
845	702	151	0.463855422	0.144578313	3	4.13253012	11	0	0	16	13.72727273	95	0.43373494	9.464419025	75.24618904	6.17423239	7.977306502	7	9.339509956	29.62131246	56.79397208	1.315789474	0.629139073	7.730990358	379.2533081	88.58502838	0.430463576	2.278607685	0.611111111	5.727272727	0.17218543	6	0	11	1	0	14	7	1	0	0	2	38	4	7	0	0	0	7	15	9	0	0	1	0	4	0	6	3	4	4	3	6	2	0	0	5	0	6	4	0.985487998	6	1.044103641	3
958	787	178	0.487804878	0.112195122	1	3.795121951	9	0	0.111111111	13	19.77777778	106	0.424390244	10.38302122	71.74257803	8.166029963	7.722253059	9	9.150863308	32.69912609	54.35095974	2.022222222	0.595505618	7.945035903	391.1381237	89.86345194	0.325842697	1.873829222	0.666666667	4.384615385	0.146067416	9	0	23	0	0	21	14	2	0	0	1	53	2	6	0	2	2	7	5	7	0	0	1	0	5	0	8	6	3	1	7	1	1	0	2	7	0	8	4	0.988247275	6	1.036832954	3
380	307	73	0.517241379	0.022988506	4	3.459770115	6	0.166666667	0	18	12.16666667	48	0.436781609	5.962557078	89.02555936	3.864589041	8.133391324	4	6.4273556	14.90639269	46.01809434	1.178571429	0.657534247	5.617975065	563.0165289	54.91726027	0.342465753	1.404493766	0.5	5.166666667	0.260273973	3	2	8	0	0	7	9	0	0	0	0	19	0	1	0	0	1	6	3	0	0	0	0	0	1	0	0	7	3	2	3	4	1	0	1	3	2	0	1	0.948607862	5.8	0.989290104	0
1101	913	193	0.533333333	0.164444444	3	3.977777778	9	0.111111111	0.111111111	23	21.44444444	117	0.422222222	14.58814047	61.89479562	9.953644214	9.199885377	11	13.0238668	40.6154289	57.92618943	1.6	0.606217617	8.421844284	491.8161172	104.9913076	0.430051813	3.023226153	0.583333333	5.538461538	0.170984456	11	1	24	0	0	23	13	1	0	0	1	56	0	6	0	0	0	12	8	7	0	0	0	0	6	0	10	9	4	1	4	5	1	0	3	10	0	6	3	0.983278513	6	1.04036011	3
915	758	156	0.436046512	0.226744186	4	4.325581395	7	0	0.285714286	8	22.28571429	108	0.406976744	14.04249084	56.23038462	10.95271062	9.39789707	12	12.78540364	47.28571429	71.84353501	1.612244898	0.692307692	8.646920305	271.8195266	133.9615385	0.506410256	2.962370845	0.611111111	5.272727273	0.153846154	6	0	19	0	0	22	11	1	1	0	0	41	3	3	0	0	0	5	7	10	0	0	0	0	3	0	1	11	2	5	1	4	1	0	1	10	1	4	3	0.982650459	6	1.037417892	2
600	491	117	0.533333333	0.103703704	2	3.592592593	7	0	0.142857143	9	16.71428571	80	0.459259259	9.078876679	77.07	6.661904762	8.919118315	6	9.236282657	28.68009768	62.0072255	2.151515152	0.683760684	7.396002616	366.2222222	99.79209979	0.461538462	2.218800785	0.611111111	5.5	0.179487179	1	1	15	0	0	14	8	0	0	0	1	42	0	5	0	0	1	3	6	3	0	0	1	0	4	0	6	4	3	3	2	3	1	0	2	8	0	11	2	0.975008607	6	1.015782942	2
523	435	90	0.535714286	0.142857143	1	3.803571429	7	0	0	10	12.85714286	60	0.392857143	9.587301587	68.765	6.862063492	9.18665873	7	10.60884064	30.63492063	52.15597722	2.130434783	0.666666667	6.32455532	484.6938776	74.66666667	0.422222222	2.424412873	0.472222222	3.636363636	0.144444444	7	1	11	0	0	12	12	0	0	0	0	26	0	8	0	0	0	2	2	6	0	0	0	0	1	0	2	3	0	2	3	3	0	0	2	10	1	2	2	0.950487137	6	0.997797734	2
632	516	117	0.4375	0.09375	4	3.9296875	7	0	0	17	16.71428571	69	0.515625	9.762637363	74.90076923	6.964468864	7.569545665	7	8.841846275	26.97069597	45.28520461	1	0.58974359	6.379052257	672.7556249	54.25641026	0.384615385	1.479200523	0.5	6.714285714	0.179487179	5	0	20	0	0	12	7	0	0	0	1	23	2	0	0	0	0	12	2	6	0	0	0	0	2	0	3	13	0	2	1	2	2	0	2	1	0	1	3	0.987994552	6	1.031469256	2
542	445	100	0.539823009	0.168141593	2	3.867256637	5	0	0	21	20	70	0.477876106	12.4	63.865	9.32	8.1023	9	12.34062658	39	61.73311936	2.214285714	0.7	7	371.5976331	92.28333333	0.47	1.9	0.555555556	5.222222222	0.17	4	0	8	0	0	16	5	0	0	0	1	36	1	2	0	0	0	3	6	2	0	0	1	0	3	0	3	3	2	2	3	4	1	0	0	5	0	4	3	0.979825497	6	1.038448264	2
506	417	90	0.519607843	0.12745098	3	3.941176471	6	0	0	9	15	58	0.401960784	10.44444444	72.23	6.911111111	8.240277778	7	9.725611199	29.44444444	48.30014474	1.869565217	0.644444444	6.11373681	781.8930041	59.57083333	0.422222222	1.791957341	0.444444444	4.857142857	0.1	4	0	14	0	0	10	8	0	0	0	0	30	0	2	0	0	0	3	5	5	0	0	0	0	1	0	3	1	0	0	2	3	0	0	3	5	0	2	3	0.972451091	6	1.008658941	3
691	561	133	0.549668874	0.099337748	2	3.635761589	11	0.090909091	0	10	12.09090909	73	0.450331126	7.843882433	81.97475735	4.829213944	7.441697813	4	8.000946393	23.36910458	42.26455133	1.857142857	0.54887218	6.329902778	886.36841	50.41848371	0.353383459	1.300664954	0.527777778	5.272727273	0.135338346	8	0	17	0	0	18	10	0	0	0	1	41	1	0	0	0	0	8	5	2	0	0	0	0	1	0	5	5	3	1	2	2	0	0	2	1	1	2	3	0.980129421	6	1.016464763	2
606	494	115	0.484615385	0.123076923	1	3.7	7	0	0	13	16.42857143	76	0.476923077	9.354037267	75.39826087	6.824099379	7.472052795	6	9.606745406	30.34161491	56.69584011	1.292682927	0.660869565	7.087036543	368.9744098	83.71014493	0.373913043	1.585258174	0.583333333	4.9	0.208695652	3	0	14	0	0	13	8	1	0	0	2	31	0	1	0	0	0	6	2	8	1	0	1	0	3	0	5	6	2	3	6	2	1	0	0	3	0	3	4	0.977602124	6	1.016740285	3
919	759	172	0.53030303	0.126262626	3	3.757575758	13	0.153846154	0.076923077	10	13.23076923	103	0.429292929	8.083005367	74.37553667	6.172325581	7.873036852	5	9.661875297	27.76565295	54.20712793	1.327868852	0.598837209	7.853676372	424.8229904	88.49772497	0.395348837	2.134979985	0.666666667	4.647058824	0.174418605	7	0	14	0	0	19	9	2	0	0	2	48	3	2	0	0	0	10	10	8	0	1	2	0	4	0	5	6	2	3	6	8	1	0	3	8	0	13	4	0.986112416	6	1.041571521	4
646	530	120	0.432835821	0.067164179	4	3.858208955	4	0	0.5	21	30	72	0.462686567	14.33333333	57.945	12.63	8.2825	14	10.1257567	37.5	47.22199664	1.833333333	0.6	6.57267069	607.0153329	60.3	0.366666667	1.369306394	0.666666667	8.75	0.141666667	4	0	19	1	0	14	9	1	0	0	0	35	1	0	0	1	2	4	2	4	0	1	0	0	2	0	2	2	1	2	6	4	2	0	1	1	0	0	4	0.985716343	6	1.029685582	2
584	475	110	0.470588235	0.117647059	4	3.907563025	6	0	0.166666667	10	18.33333333	70	0.478991597	10.24242424	66.71030303	8.509090909	7.416742424	8	10.1257567	31.06060606	51.19756308	1.146341463	0.636363636	6.674238125	434.3951882	66.26136364	0.4	1.430193884	0.527777778	7.333333333	0.209090909	3	0	9	1	0	14	10	0	0	0	0	22	2	1	0	0	0	11	3	4	0	0	1	0	5	0	7	5	3	0	1	7	0	0	3	6	0	0	2	0.982475877	6	1.031477165	3
483	397	88	0.453608247	0.144329897	4	4.020618557	5	0	0	11	17.6	56	0.402061856	11.58545455	68.80054545	8.035363636	8.815823636	8	10.35521597	33.50909091	46.55501357	1.615384615	0.636363636	5.969620058	769.2307692	54.01136364	0.397727273	1.705605731	0.444444444	4.857142857	0.215909091	9	0	9	0	0	10	9	0	0	0	0	23	1	0	0	0	0	4	0	2	0	0	0	0	3	0	8	1	4	1	2	3	0	0	0	5	0	0	4	0.980076611	6	1.033288745	2
855	702	159	0.49122807	0.152046784	2	4.046783626	9	0	0.111111111	12	17.66666667	92	0.497076023	11.84654088	68.12220126	8.146540881	8.584401887	8	11.20814326	34.01886792	49.45342994	1.228070175	0.578616352	7.296074589	522.9855372	67.93128696	0.339622642	2.379154757	0.555555556	5.583333333	0.176100629	4	0	17	0	0	23	14	0	0	0	2	41	1	0	0	0	0	12	8	6	1	0	0	0	2	0	4	5	2	1	7	9	0	0	1	4	0	4	4	0.98453033	6	1.030898024	3
651	542	108	0.471544715	0.211382114	4	4.349593496	5	0	0.2	20	21.6	82	0.471544715	15.67703704	52.52766667	11.29881481	9.240174815	13	13.96827395	45.67407407	81.91716509	1.342105263	0.759259259	7.890453679	238.9196676	147.267094	0.546296296	2.405626122	0.611111111	5	0.157407407	5	2	8	2	0	13	9	0	0	0	0	27	0	4	0	0	0	9	2	7	0	1	0	0	3	0	1	3	3	1	5	4	1	0	2	7	0	0	4	0.973618031	6	1.033538974	3
199	160	41	0.553191489	0.021276596	3	3.382978723	4	0	0	7	10.25	34	0.531914894	5.075609756	97.38734756	2.222134146	6.840753659	2	5.985473137	12.68902439	75.50485287	0.705882353	0.829268293	5.309907904	395.421436	94.65505226	0.585365854	1.093216333	0.472222222	5	0.12195122	2	1	5	0	0	3	1	0	0	0	1	7	0	1	0	0	0	7	2	3	0	0	1	0	0	0	1	0	1	0	2	1	0	0	3	1	0	1	2	0.972349823	6	1.010876319	1
1067	878	197	0.549107143	0.133928571	3	3.825892857	9	0	0.222222222	18	21.88888889	102	0.410714286	13.42560632	67.80965595	9.239052453	8.569498534	10	9.994966539	37.11731528	44.99485722	2.076923077	0.517766497	7.267199099	840.8782254	62.26278386	0.279187817	2.20865855	0.583333333	4.421052632	0.147208122	8	1	23	2	0	27	16	1	0	0	1	65	2	7	0	0	0	5	10	7	0	1	0	0	4	0	6	7	3	0	8	5	0	0	0	7	0	12	4	0.985856116	6	1.040410619	4
731	608	126	0.465277778	0.1875	1	4.125	5	0	0.4	18	25.2	84	0.430555556	16.74666667	60.39985714	11.09514286	9.147213651	13	11.97924847	46.62857143	60.071605	1.757575758	0.666666667	7.483314774	395.7699087	96	0.452380952	2.316264097	0.472222222	6.2	0.134920635	6	0	15	0	0	11	16	1	0	0	1	36	0	5	0	0	0	2	9	5	0	0	0	0	6	0	4	5	0	0	2	6	0	0	4	6	0	6	4	0.984714508	6	1.036915427	3
380	316	66	0.467532468	0.155844156	3	4.064935065	4	0	0	14	16.5	51	0.402597403	10.84242424	58.06022727	9.260151515	9.000506061	9	12.16174496	34.68181818	70.15475799	1.894736842	0.772727273	6.27766604	421.0049796	101.15	0.560606061	2.092555347	0.472222222	5.75	0.181818182	2	0	7	0	0	9	5	0	0	0	2	19	0	2	0	0	1	2	3	2	0	0	0	0	2	0	5	3	1	3	0	0	1	0	0	3	0	0	2	0.97712934	6	1.024372109	1
571	472	101	0.435185185	0.148148148	4	4.305555556	5	0	0.2	7	20.2	74	0.490740741	12.43643564	65.71417822	9.111762376	7.765152673	11	10.79355341	36.04158416	70.75688941	1.052631579	0.732673267	7.363275208	245.9829399	108.4356436	0.524752475	1.791066942	0.583333333	4.666666667	0.198019802	3	0	12	0	0	10	7	0	0	0	1	23	2	1	0	1	0	6	4	8	0	0	1	0	1	0	4	8	1	2	0	5	1	0	2	6	0	5	2	0.985044539	6	1.039087187	2
367	296	72	0.56	0.106666667	3	3.853333333	1	0	1	72	72	47	0.533333333	32.68888889	22.13	28.05944444	8.962144444	34	15.90318901	83.11111111	44.98623736	1.363636364	0.652777778	5.539003119	656.7901235	46.02083333	0.416666667	0.707106781	0.416666667	11	0.125	2	0	9	0	0	7	7	0	0	0	0	17	2	0	0	0	0	7	5	0	0	1	0	0	3	0	2	5	0	1	0	1	0	0	3	1	1	0	2	0.978050888	6	1.022028154	2
767	646	126	0.438356164	0.212328767	4	4.349315068	10	0.1	0.1	7	12.6	78	0.376712329	11.38920635	61.77457143	7.773206349	8.898206032	8	11.20814326	37.2031746	51.15180069	1.625	0.619047619	6.94879229	568.5869769	73.43452381	0.412698413	2.405351177	0.5	4.363636364	0.166666667	10	0	8	0	0	14	10	0	0	0	0	37	3	3	0	0	0	4	7	8	0	0	0	0	5	0	6	5	2	1	2	5	1	0	0	6	0	6	3	0.981147528	6	1.043366123	3
521	424	98	0.527777778	0.12962963	2	3.861111111	1	0	1	98	98	63	0.435185185	42.05714286	-12.62887755	39.36673469	13.00872857	48	21.19438992	112.2857143	49.83626067	2.19047619	0.642857143	6.363961031	577.7777778	62.48571429	0.418367347	2.020305089	0.527777778	8	0.132653061	6	0	14	0	0	14	10	1	0	0	1	25	0	1	0	0	0	5	1	2	0	0	0	0	2	0	2	3	0	4	1	3	1	0	3	6	0	2	3	0.968762159	6	1.013156746	2
657	533	129	0.566433566	0.076923077	3	3.671328671	7	0.142857143	0.142857143	29	18.42857143	81	0.454545455	9.852048726	75.98581395	7.239003322	7.488231561	7	9.236282657	26.95570321	53.14414866	1.6	0.627906977	7.131652341	560.6281958	75.76090116	0.372093023	1.40872145	0.583333333	5.545454545	0.108527132	8	0	16	0	0	14	13	0	0	0	3	37	1	1	0	0	1	6	5	8	1	0	0	0	3	1	5	3	0	0	3	3	0	0	2	3	1	5	4	0.983942986	6	1.03616064	3
876	724	157	0.537234043	0.143617021	3	3.803191489	6	0	0.333333333	20	26.16666667	107	0.420212766	15.307431	57.41723461	11.75130573	8.454430361	13	12.74508487	43.3641189	69.17570553	1.351851852	0.681528662	8.539529664	311	137.0963057	0.477707006	2.55387803	0.638888889	7.666666667	0.159235669	8	0	13	0	1	19	10	0	1	0	2	42	0	2	0	0	1	15	5	9	0	0	1	0	4	0	11	4	2	4	3	1	1	0	4	6	0	6	3	0.982646763	6	1.040292288	2
107	87	23	0.576923077	0.076923077	1	3.307692308	1	0	0	21	23	20	0.461538462	10.93913043	65.78565217	9.797391304	6.836865217	8	8.841846275	31.69565217	71.89970811	0.307692308	0.869565217	4.170288281	648.1481481	75.36231884	0.652173913	0.625543242	0.277777778	4	0.260869565	2	0	2	0	0	1	2	0	0	0	0	3	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	1	0	1	2	0.945048988	5.8	0.98641968	1
1071	881	197	0.497797357	0.118942731	4	3.823788546	10	0.1	0.2	14	19.7	111	0.466960352	11.33177665	69.17249492	8.505182741	7.819711371	9	10.57760985	33.40558376	51.25149768	1.260273973	0.563451777	7.908422549	437.1882086	82.5424094	0.30964467	2.06616445	0.583333333	5.923076923	0.177664975	7	0	18	0	0	23	13	0	0	0	4	47	4	6	0	0	0	13	12	10	0	0	0	0	5	0	7	6	3	4	7	8	1	0	4	8	0	7	4	0.98783356	6	1.043207154	4
84	70	15	0.3125	0.0625	6	4.375	2	0	0	9	7.5	15	0.4375	3	69.5025	5.428333333	8.219166667	4	7.16862163	14.16666667	0	1.4	1	3.872983346	153.0612245	0	0.866666667	1.032795559	0.277777778	4.5	0.2	1	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0.96336621	6	0.998119816	1
791	653	141	0.48447205	0.124223602	3	3.98136646	8	0	0	18	17.625	86	0.434782609	10.45425532	63.545625	8.774530142	7.422331206	9	10.68635297	31.80939716	51.96909721	1.333333333	0.609929078	7.242506521	698.0643195	76.77343649	0.411347518	1.60008865	0.583333333	5.333333333	0.163120567	9	2	19	0	0	10	19	0	0	0	1	34	2	2	0	0	1	4	6	9	0	0	0	0	5	0	7	6	2	1	2	5	0	0	2	3	0	9	2	0.991308272	6	1.039796951	3
