numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
541	452	91	0.47	0.23	3	4.37	6	0	0	13	15.16666667	61	0.35	13.53919414	56.63863553	9.127197802	9.767777656	9	11.85546408	40.44139194	53.09495704	2.75	0.67032967	6.394537504	585.6123662	68.15018315	0.472527473	2.306226641	0.5	6.833333333	0.120879121	2	1	12	2	0	13	15	0	1	0	2	23	1	0	0	0	0	1	0	3	0	0	0	0	3	0	4	2	4	0	0	1	0	0	0	3	0	0	3	0.335536646	6	0.442726999	2
837	701	139	0.423076923	0.237179487	4	4.378205128	9	0.111111111	0	19	15.44444444	91	0.371794872	12.50871303	54.82507594	9.449160671	9.62801207	9	12.4579756	42.06314948	59.91260794	1.888888889	0.654676259	7.71851926	428.0618312	96.8102518	0.446043165	2.459747896	0.583333333	5.166666667	0.18705036	2	0	19	2	0	14	16	0	1	0	1	37	2	2	0	0	0	2	0	8	0	0	1	0	8	0	10	5	4	1	2	4	0	0	2	4	0	4	4	0.265488295	6	0.403268002	4
1009	703	147	0.421383648	0.194968553	4	4.314465409	10	0.1	0	10	14.7	85	0.396226415	11.86639456	63.00021429	8.123952381	8.769633605	8	11.79290869	35.78843537	47.91607038	1.395348837	0.578231293	7.01068184	608.2688876	63.02254773	0.360544218	1.979486637	0.555555556	6.4	0.163265306	2	0	23	0	0	14	15	0	2	0	4	37	1	0	0	0	0	3	0	15	0	1	0	0	2	0	6	7	4	2	1	4	3	0	1	2	0	1	3	0.282562341	6	0.363302723	4
1037	854	186	0.505	0.22	2	4.15	8	0	0.375	33	23.25	103	0.415	15.10645161	55.88141129	11.24094086	9.289001075	11	13.22790408	46.90591398	48.77199403	2.390243902	0.553763441	7.552326424	765.6112146	68.72004146	0.387096774	2.419677398	0.583333333	7.2	0.155913978	2	2	27	0	0	24	17	3	1	0	3	50	0	0	0	1	0	3	0	7	2	0	2	0	12	0	11	5	8	4	0	1	0	0	1	1	0	2	4	0.411293212	6	0.544099759	3
829	690	146	0.453416149	0.198757764	2	4.192546584	8	0	0	16	18.25	91	0.354037267	13.05342466	54.45782534	10.19736301	9.624782192	9	12.81553259	40.16780822	54.99036676	1.545454545	0.623287671	7.531213586	454.5454545	83.01625156	0.410958904	2.482817666	0.583333333	4.5	0.212328767	2	1	19	0	0	15	17	0	1	0	2	37	0	2	0	0	0	5	0	7	1	0	0	0	6	0	9	9	5	3	1	4	1	0	1	4	0	9	3	0.354653115	6	0.506984344	3
485	396	90	0.510416667	0.177083333	3	4.041666667	4	0	0	18	22.5	65	0.354166667	13.88888889	65.5575	9.705	10.36672222	10	12.60261796	41.38888889	64.44527697	3.071428571	0.722222222	6.851601597	374.6097815	90.13333333	0.522222222	2.846049894	0.555555556	5.666666667	0.111111111	1	3	14	0	0	12	15	0	1	0	1	21	5	0	0	0	0	2	1	1	0	0	0	0	3	0	2	4	1	1	1	1	1	0	0	12	0	0	1	0.064144406	6	0.086806834	2
1263	1057	215	0.43220339	0.211864407	2	4.402542373	9	0	0.222222222	18	23.88888889	126	0.351694915	16.25322997	57.06498708	11.23457364	9.74199354	13	12.65034379	47.14470284	56.62139466	2.016949153	0.586046512	8.593128677	633.8364866	97.9026914	0.427906977	3.137173962	0.583333333	5.333333333	0.209302326	7	1	25	0	0	22	16	0	0	0	5	65	2	6	0	0	0	3	1	7	0	0	0	0	12	0	19	11	8	4	0	3	1	0	1	11	1	14	1	0.210936202	6	0.26162624	2
947	797	153	0.411764706	0.276470588	3	4.588235294	9	0	0	19	17	96	0.352941176	14.38169935	51.89764706	10.24392157	9.43342549	11	12.4579756	47.71895425	56.77085524	1.428571429	0.62745098	7.761140001	454.8676749	89.8245614	0.418300654	2.506201459	0.5	6.222222222	0.22875817	4	0	19	0	0	17	14	1	0	0	5	34	0	0	0	0	0	4	0	9	0	0	0	0	8	0	13	8	8	3	1	2	0	0	2	2	0	0	3	0.221874473	6	0.273272483	3
1050	862	189	0.45	0.17	3	4.225	6	0	0.666666667	39	31.5	100	0.425	17.46772487	49.97678571	14.11404762	9.125513757	16	15.24766489	49.48941799	45.73279122	2.046511628	0.529100529	7.273929675	1156.339675	59.44949765	0.35978836	2.327657496	0.583333333	9.5	0.164021164	5	3	33	3	0	28	17	0	1	0	7	43	1	0	0	0	0	1	0	11	0	0	1	0	2	0	6	7	3	11	2	2	3	0	0	5	0	0	3	0.165428354	6	0.265155125	3
1325	1104	225	0.44488189	0.224409449	4	4.224409449	12	0	0	17	18.75	126	0.413385827	14.61111111	57.70775	9.868277778	9.198233333	10	12.74508487	44.08333333	53.25409712	1.630769231	0.56	8.4	667.9871593	90.51636364	0.4	3.133333333	0.583333333	5.571428571	0.2	4	1	36	1	0	25	26	0	0	0	3	51	0	3	0	0	0	9	0	10	1	0	1	0	13	0	17	12	6	8	1	1	0	0	1	4	0	6	4	0.211134436	6	0.266630707	4
1239	1033	213	0.476987448	0.213389121	2	4.242677824	8	0	0.25	20	26.625	128	0.389121339	17.97394366	49.93175176	12.90924296	10.07217042	14	14.19178559	50.56866197	59.08150756	2.69047619	0.600938967	8.770415486	557.8689933	108.1407346	0.441314554	3.49446242	0.638888889	5.25	0.154929577	1	2	29	0	0	26	27	1	2	0	5	62	0	3	0	1	1	4	0	5	0	0	0	0	11	0	12	8	4	7	1	1	2	0	3	7	0	4	4	0.359521792	6	0.519386277	4
917	753	165	0.448275862	0.189655172	3	4.252873563	6	0	0.166666667	22	27.5	100	0.436781609	16.33333333	51.25340909	12.94227273	9.019772727	14	13.81666965	47.5	54.57380343	2.212121212	0.606060606	7.784989442	653.7396122	81.11888112	0.4	2.413346727	0.555555556	7.666666667	0.139393939	4	0	29	1	0	22	19	1	1	0	5	42	1	0	0	1	0	3	0	7	0	0	1	0	6	0	12	7	2	0	1	1	0	0	0	2	0	0	3	0.304971887	6	0.399409267	3
984	813	175	0.507614213	0.162436548	3	4.040609137	9	0	0	18	19.44444444	99	0.482233503	13.72063492	66.24174603	8.85047619	8.029630159	10	10.74609503	37.73015873	49.36306769	1.5	0.565714286	7.483696566	866.4819945	72.58635338	0.405714286	2.192193943	0.555555556	6	0.211428571	6	0	29	0	0	17	17	0	0	0	5	37	0	1	0	1	1	6	0	8	0	1	0	0	9	0	13	6	3	11	4	0	1	0	4	3	0	4	1	0.214793549	6	0.235554408	3
605	504	103	0.424778761	0.203539823	2	4.362831858	5	0.2	0.2	22	20.6	73	0.371681416	14.45359223	61.90075728	9.743029126	9.563891068	11	11.20814326	42.93009709	64.6847351	2.454545455	0.708737864	7.192903731	520.8989708	97.43964401	0.504854369	2.660389051	0.527777778	6.6	0.165048544	3	0	15	1	0	14	11	0	1	0	3	27	0	1	0	0	0	2	0	2	0	0	1	0	4	0	6	3	5	3	0	0	0	0	1	4	0	0	3	0.412952896	6	0.454650365	2
1489	1233	263	0.477192982	0.210526316	3	4.21754386	9	0	0.333333333	26	29.22222222	131	0.410526316	17.31626531	52.68699197	13.17016477	9.52873591	15	13.90115768	52.03591044	47.28061789	2.525423729	0.498098859	8.077806049	1259.52	70.44136709	0.319391635	3.08313208	0.611111111	6.307692308	0.171102662	3	0	44	0	0	31	23	0	1	0	3	83	2	3	0	1	0	4	1	9	0	0	0	0	15	0	18	8	10	5	1	3	1	0	2	12	0	8	3	0.315993692	6	0.432463455	3
1178	987	195	0.456221198	0.258064516	3	4.447004608	7	0	0.285714286	19	27.85714286	125	0.382488479	18.73260073	37.12615385	15.0014652	11.01031685	16	17.1224134	56.57509158	65.12714835	2.418604651	0.641025641	8.951435925	556.25	124.1987179	0.471794872	4.153466269	0.583333333	7.222222222	0.164102564	6	0	33	1	0	25	22	0	1	0	0	54	1	5	0	2	0	2	0	9	0	0	1	0	7	0	4	10	8	4	3	3	1	0	0	8	0	6	4	0.30991706	6	0.438567128	4
837	691	147	0.49375	0.20625	3	4.2375	6	0	0.166666667	18	24.5	86	0.4625	15.78639456	58.80831633	11.14323129	8.826053741	13	11.53803483	46.94897959	48.9088633	2.2	0.585034014	7.09316045	801.7070569	65.98416416	0.37414966	2.144443857	0.555555556	7.833333333	0.204081633	6	0	21	1	0	16	7	0	0	0	2	40	4	1	0	1	0	2	0	3	0	0	0	0	11	0	13	8	2	3	1	3	3	0	0	7	0	1	4	0.113072403	6	0.15239051	2
1022	850	178	0.471794872	0.21025641	2	4.271794872	12	0.083333333	0	10	14.83333333	100	0.394871795	12.45018727	62.97804307	8.160168539	9.605997378	8	11.69821941	37.8670412	49.11186468	1.338983051	0.561797753	7.49531689	816.6204986	70.2247191	0.376404494	2.69831408	0.638888889	4.058823529	0.224719101	5	3	21	0	0	12	17	0	0	0	4	41	1	2	0	0	1	8	1	9	0	0	2	0	13	0	17	12	3	7	0	1	1	0	1	4	0	6	3	0.283972608	6	0.347368976	2
1560	1303	258	0.47	0.203333333	1	4.27	14	0.071428571	0.142857143	13	18.42857143	146	0.373333333	15.12336656	52.04860465	10.57776301	9.752688926	11	13.37115668	42.07198228	56.88992013	2.574074074	0.565891473	9.089562973	676.5306122	110.6519934	0.406976744	4.046723241	0.638888889	6.857142857	0.147286822	4	2	36	2	0	36	34	0	0	0	7	74	1	3	0	1	0	4	0	11	1	0	1	0	12	0	14	7	4	9	3	1	0	0	2	7	0	4	4	0.296648062	6	0.403199888	4
1413	1180	234	0.40625	0.2265625	3	4.515625	10	0	0.2	28	23.4	133	0.38671875	17.05230769	47.86861538	12.39582906	9.250729744	14	13.81666965	48.18632479	55.35898192	1.819672131	0.568376068	8.694481991	602.7282014	95.80231869	0.38034188	2.941742027	0.611111111	7.5	0.162393162	4	1	30	1	0	34	25	0	0	0	6	58	2	0	0	0	0	10	1	12	0	0	1	0	6	0	9	16	10	1	1	1	3	0	2	1	0	0	4	0.312513477	6	0.3956253	4
1181	979	205	0.451327434	0.199115044	3	4.261061947	8	0	0.375	18	25.625	130	0.402654867	16.49390244	56.1953811	11.78716463	9.605987805	14	12.81553259	47.57621951	64.83355847	2.217391304	0.634146341	9.079593845	405.480811	124.2081301	0.463414634	3.28262239	0.611111111	7.5	0.156097561	5	3	24	3	0	32	22	0	2	0	7	47	4	0	0	0	1	5	0	9	0	0	1	0	7	0	12	3	8	4	0	5	1	0	1	4	0	1	4	0.257770198	6	0.341263749	4
826	682	145	0.443037975	0.196202532	2	4.259493671	8	0	0	21	18.125	84	0.417721519	12.76724138	55.99536638	9.951853448	8.891362069	10	13.22790408	39.50431034	47.81452484	1.871794872	0.579310345	6.975820308	620.3125	63.021368	0.337931034	2.325273436	0.583333333	6.1	0.193103448	2	1	20	0	0	18	13	0	0	0	4	38	1	2	0	1	0	1	0	9	0	1	0	0	9	0	13	3	4	1	1	6	1	0	0	4	0	2	3	0.157705225	6	0.328251432	3
696	573	126	0.538461538	0.160839161	3	3.923076923	11	0	0	6	11.45454545	80	0.398601399	9.661183261	73.68006494	5.828066378	7.713534343	5	9.800150415	29.70851371	53.87200615	1.647058824	0.634920635	7.126966451	554.8996458	78.95100069	0.436507937	1.603567451	0.527777778	4.25	0.206349206	4	3	23	0	0	10	8	0	0	0	2	37	0	0	0	1	1	4	0	4	0	0	0	0	3	0	5	5	3	3	2	8	0	0	1	2	0	2	3	0.12117013	6	0.153705631	2
886	737	155	0.461077844	0.22754491	2	4.311377246	6	0	0.333333333	25	25.83333333	96	0.371257485	16.52688172	45.79997312	13.28887097	10.31699462	14	14.7901945	50.34946237	55.57763433	2.135135135	0.619354839	7.710905557	599.0075614	84.14827775	0.425806452	2.891589584	0.472222222	5.8	0.167741935	2	1	21	0	0	21	19	0	0	0	0	46	0	0	0	1	0	2	0	9	0	0	1	0	9	0	10	10	3	0	1	2	1	0	0	6	1	8	2	0.448321839	6	0.541750028	4
646	536	113	0.385245902	0.196721311	4	4.278688525	5	0	0	29	22.6	77	0.385245902	12.93380531	64.85706195	9.827539823	9.648167965	12	11.97924847	43.83893805	60.5947487	1.838709677	0.681415929	7.243550687	388.9700511	88.90585054	0.469026549	2.445874258	0.5	5.555555556	0.194690265	1	0	17	2	0	12	8	0	0	0	2	33	0	3	0	0	0	5	0	4	0	0	0	0	4	0	6	9	3	2	2	0	1	0	2	4	0	7	2	0.294233923	6	0.406312197	3
878	718	161	0.502857143	0.148571429	2	4.022857143	8	0	0.125	15	20.125	86	0.445714286	13.2673913	62.39818711	9.55564441	7.969234161	9	12.60261796	36.27406832	43.66898428	1.244897959	0.534161491	6.777749494	965.1360544	53.5942029	0.372670807	1.970276016	0.555555556	8.5	0.192546584	2	1	19	3	0	19	17	0	0	0	9	26	0	0	0	0	0	6	0	12	0	0	1	0	9	0	16	4	4	3	1	3	4	0	2	1	0	0	2	0.183776375	6	0.30624145	3
929	779	152	0.397590361	0.246987952	5	4.578313253	7	0	0	27	21.71428571	96	0.361445783	16.31729323	42.31078947	12.75225564	10.21925226	13	15.71937958	48.68796992	57.39934949	2.419354839	0.631578947	7.786628214	479.6786389	89.86466165	0.434210526	2.91998558	0.583333333	8.285714286	0.151315789	0	0	19	1	0	17	25	1	0	0	2	42	2	0	0	0	0	0	0	6	1	0	1	0	8	0	8	5	3	3	2	2	3	0	1	3	0	0	4	0.239967226	6	0.415777203	3
360	294	69	0.493506494	0.103896104	3	3.714285714	2	0	0.5	18	34.5	50	0.467532468	15.53913043	59.0175	13.59833333	8.780308696	15	12.16174496	46.0942029	57.75270951	1.578947368	0.724637681	6.019292654	452.6935265	73.41723875	0.492753623	1.56501609	0.416666667	6.666666667	0.144927536	5	1	10	0	0	7	4	0	0	0	0	20	0	0	0	0	0	5	1	3	0	0	1	0	2	0	2	6	1	0	0	1	0	0	0	2	0	1	4	0.068901964	5.8	0.055707776	1
1157	965	195	0.476851852	0.240740741	3	4.333333333	12	0	0	14	16.25	121	0.361111111	13.26923077	56.71663462	9.385448718	9.867782051	9	12.31105499	42.91666667	60.8633117	2.682926829	0.620512821	8.664989976	712.2873346	109.57921	0.456410256	3.508962883	0.611111111	5.529411765	0.158974359	2	1	35	1	0	28	15	0	0	0	2	64	0	1	0	0	0	3	0	5	0	1	1	0	6	0	8	7	5	6	1	4	1	0	0	9	0	4	2	0.253136009	6	0.349005043	3
1002	827	176	0.489795918	0.18877551	3	4.142857143	7	0	0.428571429	18	25.14285714	105	0.408163265	16.42077922	57.77977273	11.4463961	9.27966526	13	13.0238668	46.16558442	54.30159003	2.375	0.596590909	7.914672795	800.9386797	86.46366837	0.397727273	2.638224265	0.583333333	6.375	0.181818182	3	1	27	0	0	23	15	0	0	0	6	50	0	1	0	1	1	2	0	6	0	0	1	0	9	0	13	5	4	8	1	1	1	0	0	3	0	3	3	0.483114402	6	0.489106284	3
1212	1001	213	0.434210526	0.214912281	4	4.298245614	7	0	0.285714286	19	30.42857143	125	0.442982456	17.42964453	46.07112676	14.39263581	9.667775922	16	14.13898011	53.43326626	56.56817215	1.35	0.58685446	8.564858873	396.5893317	95.03040973	0.389671362	2.80927371	0.583333333	6.625	0.164319249	13	2	27	2	0	21	25	1	0	0	4	45	0	0	0	0	0	6	0	18	1	0	3	0	8	0	10	11	6	1	5	2	2	0	0	6	0	1	4	0.219914315	6	0.29901844	3
1027	852	177	0.405128205	0.194871795	4	4.287179487	8	0	0.25	11	22.125	111	0.379487179	14.49971751	55.32727754	11.03875	9.640397175	12	13.42789981	43.59392655	59.96920388	2.170731707	0.627118644	8.343270911	520.4046639	102.8332049	0.468926554	3.006584112	0.527777778	5.7	0.146892655	4	1	29	0	0	28	16	0	2	0	2	51	1	0	0	0	0	6	0	9	0	0	0	0	1	0	4	12	4	4	0	2	1	0	3	6	1	1	3	0.20240513	6	0.352803585	3
511	418	98	0.58974359	0.145299145	3	3.521367521	6	0	0	11	16.33333333	76	0.401709402	10.61496599	79.75870748	6.192244898	9.76367415	6	9.299571214	33.68027211	84.95913485	3	0.775510204	7.677159339	291.6088078	156.7235622	0.56122449	2.929442379	0.527777778	5.1	0.163265306	2	3	14	0	0	14	7	0	0	0	1	33	1	5	0	0	0	3	0	1	0	0	0	0	4	0	4	5	2	1	2	2	0	0	1	8	0	1	3	0.085390429	6	0.098857567	1
892	742	156	0.426829268	0.207317073	2	4.426829268	8	0	0	16	19.5	96	0.43902439	13.95384615	52.55019231	10.77397436	9.36094359	10	13.62408505	41.29487179	55.01078333	1.829268293	0.615384615	7.686151383	552.9300567	80.73846154	0.403846154	2.722178615	0.555555556	5.454545455	0.185897436	2	0	23	1	0	20	17	0	0	0	4	38	0	1	0	0	0	2	0	9	0	1	2	0	7	0	11	5	6	3	0	4	2	0	1	4	0	8	2	0.282492405	6	0.411226088	3
1010	835	180	0.471502591	0.196891192	3	4.25388601	7	0	0.285714286	21	25.71428571	97	0.430051813	15.17460317	51.485	12.46634921	9.561206349	13	13.92517568	46.82539683	46.166058	3.730769231	0.538888889	7.229953127	1287.807183	60.77433066	0.366666667	2.832352771	0.5	9	0.116666667	5	0	32	1	0	25	17	0	1	0	1	59	3	0	0	0	1	0	0	4	0	0	0	0	7	0	7	8	3	0	0	3	4	0	0	7	0	3	2	0.183891303	6	0.293668109	4
400	333	68	0.486486486	0.202702703	3	4.391891892	4	0	0	27	17	40	0.5	14.44705882	55.21529412	9.781176471	8.659405882	10	13.0238668	39.05882353	35.62125426	1.736842105	0.588235294	4.850712501	1190.65011	31.09243697	0.294117647	1.333945938	0.444444444	6.25	0.220588235	1	0	13	0	0	7	5	0	0	0	1	16	0	0	0	0	0	2	0	2	0	0	1	0	6	0	6	3	2	2	1	1	0	0	0	2	0	0	3	0.360927068	6	0.353643474	2
278	228	51	0.472727273	0.163636364	4	4.018181818	4	0	0	12	12.75	25	0.454545455	10.59019608	71.14080882	6.504068627	7.364978431	5	10.1257567	30.39705882	23.59484631	0.842105263	0.490196078	3.50070021	2309.027778	12.96191554	0.196078431	0.700140042	0.305555556	7	0.215686275	0	1	8	0	0	1	7	0	0	0	0	9	0	0	0	0	0	3	0	5	0	0	0	0	6	0	6	4	0	0	1	0	0	0	0	1	0	0	2	0.250310096	6	0.211852716	1
877	725	154	0.408805031	0.226415094	4	4.446540881	5	0	0.6	41	30.8	87	0.389937107	19.85246753	47.02494805	14.35187013	10.29080338	16	15.38157575	54.17662338	46.90233065	1.923076923	0.564935065	7.010659787	765.3061224	58.31900562	0.37012987	2.336886596	0.527777778	6.444444444	0.175324675	3	2	21	0	0	17	20	0	0	0	2	39	2	0	0	2	0	5	0	6	1	0	0	0	8	0	8	7	3	6	3	0	0	0	1	9	0	2	4	0.288973369	6	0.355932065	3
526	427	100	0.584070796	0.150442478	3	3.716814159	9	0	0	11	11.11111111	68	0.433628319	8.844444444	83.03922222	4.437333333	7.819311111	4	8.51512884	28.11111111	57.26175763	1.766666667	0.68	6.8	639.6484375	81.6425	0.5	2.1	0.444444444	4.888888889	0.22	2	0	13	0	0	9	8	0	0	0	2	28	3	0	0	0	1	4	0	4	0	0	0	0	7	0	10	6	3	3	0	0	0	0	1	9	0	0	3	0.097505648	6	0.125316059	2
493	414	80	0.395348837	0.244186047	3	4.720930233	5	0	0	17	16	48	0.406976744	15.4	52.0625	9.9725	9.56185	11	12.6883529	42.25	39.7411915	1.619047619	0.6	5.366563146	945.1795841	38.7	0.3625	1.900657781	0.444444444	6	0.1875	4	0	10	0	0	8	10	0	2	0	0	19	1	0	0	0	0	2	0	4	0	0	0	0	4	0	6	2	2	0	2	3	0	0	1	4	0	0	2	0.221054343	6	0.295041984	2
1187	978	214	0.521186441	0.190677966	3	4.06779661	9	0	0.222222222	24	23.77777778	110	0.394067797	15.11858775	55.40522845	11.43847352	8.800270301	12	12.65034379	44.80581516	45.89726737	2.95	0.514018692	7.519445197	1089.127219	64.1534867	0.336448598	2.392550745	0.638888889	6.333333333	0.135514019	3	3	31	1	0	34	21	0	0	0	6	64	2	1	0	0	0	1	1	9	0	0	1	0	10	0	14	5	4	3	2	1	1	0	1	5	0	4	4	0.371791689	6	0.452501077	2
1082	897	186	0.485436893	0.223300971	2	4.281553398	7	0	0.285714286	25	26.57142857	102	0.398058252	17.94039939	48.87145161	13.04382488	9.878206298	14	13.92517568	51.30261137	48.02091311	2.041666667	0.548387097	7.479002866	929.4969901	68.5875576	0.376344086	2.859618743	0.527777778	6.857142857	0.193548387	3	3	26	2	0	21	16	0	0	0	5	45	2	1	0	0	0	4	0	8	0	0	0	0	15	0	14	6	7	7	0	2	0	0	1	2	0	2	4	0.321277516	6	0.410355291	4
772	643	133	0.462585034	0.217687075	3	4.299319728	6	0	0	26	22.16666667	83	0.421768707	15.48320802	57.75387845	10.7106391	9.128673434	12	11.85546408	46.22681704	53.1289458	2.176470588	0.62406015	7.197012747	724.852071	76.14157895	0.436090226	2.341196918	0.527777778	5	0.203007519	4	2	18	0	0	12	7	0	0	0	2	45	0	1	0	0	1	4	0	2	1	0	0	0	10	0	12	8	2	4	0	1	0	0	1	5	0	2	2	0.209335734	6	0.289147848	2
277	231	47	0.44	0.22	3	4.5	3	0	0	20	15.66666667	37	0.36	12.22411348	64.93333333	8.094468085	9.116970922	9	10.50422373	39.07092199	63.86976787	2.272727273	0.787234043	5.397004685	439.8148148	72.81914894	0.659574468	2.042109881	0.361111111	6.25	0.191489362	1	0	6	1	0	8	4	0	0	0	1	12	0	0	0	0	0	1	0	1	0	0	0	0	3	0	5	2	2	0	0	0	0	0	0	1	0	0	2	0.25469003	6	0.483096048	2
591	488	104	0.4375	0.160714286	3	4.258928571	7	0.142857143	0	16	14.85714286	66	0.366071429	10.94285714	72.17615385	6.883131868	8.776395055	8	10.29040645	32.16483516	49.72095424	2.28	0.634615385	6.47183246	751.953125	61.72469636	0.471153846	1.568929081	0.416666667	5.571428571	0.144230769	0	2	15	0	0	14	8	0	0	0	1	35	0	0	0	0	0	6	0	4	0	0	0	0	2	0	0	5	4	2	1	3	2	0	0	3	0	0	3	0.178240824	6	0.220503751	3
390	321	70	0.465753425	0.205479452	3	4.328767123	2	0	0.5	22	35	53	0.383561644	19.71428571	39.57571429	16.43428571	10.1095	18	16.52667758	56.42857143	66.98136118	1.894736842	0.757142857	6.334711629	349.8654364	86.15840336	0.557142857	2.151411497	0.444444444	9	0.185714286	2	0	10	1	0	8	5	0	0	0	2	19	0	1	0	0	0	1	0	5	0	0	0	0	3	0	6	1	5	0	1	0	0	0	1	2	0	1	1	0.38019395	6	0.471580199	2
509	424	90	0.475247525	0.207920792	4	4.079207921	4	0	0.25	18	22.5	69	0.336633663	14.77777778	59.9175	10.49166667	10.54216667	11	12.16174496	45.83333333	78.43481325	2.076923077	0.766666667	7.273238618	439.453125	127.2119048	0.566666667	2.846049894	0.527777778	6.285714286	0.211111111	1	1	10	0	0	8	9	0	0	0	1	25	1	5	0	0	0	2	0	5	0	0	0	0	7	0	6	3	4	4	1	1	1	0	0	7	0	5	2	0.231779287	6	0.340354537	2
1361	1130	245	0.481343284	0.179104478	3	4.149253731	7	0	0.428571429	45	35	131	0.425373134	19.2244898	47.69040816	15.30244898	9.368336735	18	14.55459255	54.59183673	51.04132159	2.272727273	0.534693878	8.369283001	960.569413	82.33347655	0.355102041	2.491618603	0.638888889	6.555555556	0.159183673	6	1	36	2	0	24	19	0	3	0	5	77	0	2	0	3	2	0	0	13	0	1	0	0	12	0	12	10	1	9	3	4	4	0	0	3	0	9	2	0.282736691	6	0.347438113	3
950	781	160	0.468926554	0.225988701	3	4.299435028	12	0.083333333	0	11	13.33333333	101	0.384180791	12.08333333	62.70041667	7.82625	9.034833333	8	10.68635297	38.33333333	58.48873038	1.863636364	0.63125	7.984751092	643.0013817	95.634375	0.4625	2.766992953	0.5	5.833333333	0.175	1	1	26	0	0	18	9	0	0	0	5	46	0	2	0	0	0	3	0	13	0	0	2	0	9	0	12	7	5	2	2	0	2	0	0	5	0	4	4	0.492501465	6	0.510552478	3
1353	1118	238	0.481481481	0.211111111	4	4.081481481	13	0	0.076923077	14	18.30769231	135	0.366666667	13.03736264	60.64176794	9.349159664	9.321368261	9	11.95083701	42.25727214	55.50593361	1.737704918	0.567226891	8.750750268	707.6923077	100.3661173	0.382352941	3.046557501	0.638888889	5.6875	0.151260504	2	2	37	0	0	29	30	0	1	0	6	59	0	3	0	0	0	7	0	14	1	2	2	0	7	0	14	10	5	3	2	2	0	0	2	5	0	2	3	0.387553627	6	0.46344879	3
1076	883	197	0.511627907	0.186046512	3	4.023255814	10	0	0.1	17	19.7	101	0.427906977	12.34700508	66.16640355	8.924472081	8.220472792	9	10.1257567	40.00456853	44.36877799	2.340909091	0.512690355	7.195952049	1313.635881	57.98474514	0.30964467	2.20865855	0.555555556	5.666666667	0.147208122	2	2	33	1	0	31	17	0	0	0	4	54	1	1	0	0	0	4	1	10	0	0	0	0	9	0	12	7	3	4	1	2	0	0	0	3	0	4	2	0.365374626	6	0.451611839	3
911	762	153	0.431952663	0.25443787	2	4.420118343	10	0	0	15	15.3	109	0.349112426	13.17882353	54.72902941	9.426673203	9.968321176	9	13.0238668	43.40457516	77.11497332	2.323529412	0.712418301	8.81212771	389.2381657	149.130199	0.549019608	3.718879584	0.555555556	6.4	0.169934641	1	1	25	0	0	23	19	0	1	0	1	38	3	1	0	1	0	1	0	7	0	0	0	0	7	0	8	9	3	4	2	0	1	0	0	6	0	4	4	0.195138483	6	0.311770407	4
1377	1159	228	0.442307692	0.242307692	3	4.361538462	11	0	0.181818182	30	20.72727273	139	0.326923077	15.13301435	52.58892344	11.07346093	10.48194115	12	12.56338997	48.35885167	62.24174959	3.282051282	0.609649123	9.205499882	624.6820058	123.7793219	0.447368421	3.642463982	0.583333333	7.181818182	0.135964912	6	2	33	0	0	28	33	1	3	0	2	75	0	5	0	0	3	2	0	6	0	0	0	0	5	0	6	6	11	4	1	3	1	0	0	8	0	6	4	0.380353842	6	0.459282698	4
381	316	67	0.486111111	0.222222222	3	4.291666667	3	0	0.333333333	13	22.33333333	54	0.375	14.90348259	55.37263682	11.0841791	8.750651244	12	14.06817629	46.21393035	84.04465681	1.833333333	0.805970149	6.597149995	253.7485582	120.5235362	0.611940299	1.832541665	0.527777778	9.666666667	0.179104478	1	1	8	0	0	5	8	0	0	0	1	19	1	0	0	0	0	2	1	2	0	0	0	0	3	0	3	3	4	1	1	0	2	0	0	0	0	1	0	0.126172435	5.8	0.164157494	2
