numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
593	482	112	0.435897436	0.085470085	4	3.974358974	3	0	0.333333333	13	37.33333333	67	0.478632479	17.07619048	59.41488095	14.24678571	6.757072619	17	9.725611199	46.26190476	45.65057349	1.40625	0.598214286	6.330904923	570.4142012	52.10446429	0.357142857	0.755928946	0.5	6.6	0.142857143	5	0	17	0	0	15	9	0	0	0	2	26	0	0	0	1	0	9	1	6	0	0	0	0	3	0	6	6	1	0	1	2	1	0	1	1	0	0	1	0.130500817	4.8	0.114938902	3
295	242	54	0.483870968	0.096774194	4	3.758064516	4	0	0	9	13.5	42	0.35483871	7.622222222	77.19916667	5.84537037	6.645359259	5	8.841846275	24.61111111	65.28926603	1.052631579	0.777777778	5.715476066	300	84.38888889	0.537037037	1.088662108	0.416666667	5	0.185185185	0	1	5	0	0	7	7	1	0	0	1	10	0	0	0	0	0	3	1	5	0	0	0	0	3	0	4	3	0	0	2	1	0	0	0	1	0	0	0	0.038032325	3.6	0.001139142	1
377	309	69	0.447368421	0.118421053	4	3.960526316	4	0	0	9	17.25	42	0.460526316	10.95797101	71.62190217	7.554891304	7.238186957	8	10.1257567	30.29347826	38.19060527	1.25	0.608695652	5.05620583	993.75	35.98067633	0.362318841	0.842700972	0.444444444	5.5	0.173913043	3	0	13	0	0	4	4	2	0	0	2	16	0	0	0	0	0	4	0	4	0	0	0	0	4	0	8	1	1	0	1	1	0	0	1	1	0	0	1	0.133254825	4.8	0.068289354	2
135	99	24	0.461538462	0.076923077	4	3.730769231	2	0	0	25	12	22	0.538461538	8.133333333	95.955	2.856666667	5.547533333	4	7.16862163	20.33333333	117.6589487	0.8	0.916666667	4.490731195	249.4331066	131.0833333	0.791666667	0.40824829	0.333333333	4	0.208333333	2	0	1	0	0	2	1	0	0	0	1	5	0	0	0	0	0	4	0	1	0	0	0	0	1	0	4	1	0	0	0	0	0	0	1	0	0	9	1	0.019737321	3.6	-0.000985054	1
911	747	164	0.394444444	0.144444444	4	4.105555556	12	0	0	11	13.66666667	88	0.45	9.369105691	81.53894309	5.281463415	7.299061789	7	8.076483399	29.5203252	44.27995309	1.464285714	0.536585366	6.871645523	662.5202812	55.91784339	0.317073171	1.327476976	0.583333333	5.636363636	0.195121951	6	0	19	0	0	22	8	1	1	0	0	39	2	3	0	0	0	9	3	9	0	0	0	0	7	0	10	2	9	0	8	3	1	0	3	6	2	1	1	0.120797518	4.5	0.010079657	1
524	421	95	0.490384615	0.134615385	3	4.009615385	3	0	0.666666667	46	31.66666667	56	0.490384615	16.03508772	57.14385965	13.15578947	8.032745614	15	13.5591	46.40350877	41.47237424	2.318181818	0.589473684	5.745478772	911.3563546	44.01403509	0.368421053	1.231174023	0.444444444	8	0.126315789	2	0	15	0	0	12	4	0	0	0	3	32	0	1	0	0	0	4	6	0	0	0	0	0	2	0	5	2	2	2	0	1	0	0	4	2	0	11	2	0.185038939	4.8	0.09846593	2
163	133	31	0.393939394	0.060606061	5	3.96969697	2	0	0	15	15.5	25	0.363636364	8.780645161	84.67024194	5.30016129	7.461429032	6	7.16862163	21.9516129	56.5189676	2.142857143	0.806451613	4.490132551	399.3055556	55.44354839	0.580645161	1.077631812	0.305555556	6.5	0.193548387	1	0	5	0	0	2	5	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	1	1	0	2	0	0	0	1	0	0	0	0.137419238	4.8	0.082870489	1
317	259	59	0.387096774	0.080645161	4	4.129032258	2	0	0.5	40	29.5	47	0.532258065	13.83389831	70.78402542	10.715	6.973089831	14	7.16862163	37.97457627	75.13842288	1.45	0.796610169	6.118878816	365.4320988	96.72175141	0.627118644	0.781133466	0.444444444	9	0.186440678	1	0	9	0	0	9	2	0	0	0	1	13	1	0	0	0	0	4	2	3	0	0	0	0	3	0	3	1	3	0	2	2	0	0	0	2	1	0	2	0.069539914	3.9	0.018375016	2
856	707	157	0.466292135	0.140449438	4	3.91011236	5	0	0.6	35	31.4	97	0.460674157	16.12687898	60.72705732	12.58975796	8.512857197	15	11.97924847	47.32356688	55.58174511	1.3	0.617834395	7.741442779	504.489603	88.89607219	0.401273885	2.154834588	0.555555556	5.25	0.184713376	5	0	20	0	0	16	17	1	0	0	4	33	0	5	0	1	0	9	1	11	0	0	0	0	6	0	13	5	3	2	2	4	0	0	3	7	0	8	1	0.123322691	4.8	0.046230212	2
823	671	154	0.505813953	0.093023256	3	3.802325581	7	0	0.142857143	23	22	90	0.447674419	11.65714286	71.88811688	8.697792208	8.316336364	10	10.60884064	32.38961039	49.70898734	1.030769231	0.584415584	7.252406676	614.3479984	70.67775974	0.415584416	1.853392817	0.527777778	5.4	0.24025974	6	0	17	0	0	14	4	0	0	0	4	35	1	4	0	0	0	9	8	11	0	0	0	0	5	0	10	15	3	5	1	3	0	0	3	5	0	6	3	0.176922774	4.8	0.086157664	2
523	426	98	0.433962264	0.08490566	4	3.952830189	5	0	0	27	19.6	64	0.41509434	10.69714286	80.75936735	6.864204082	7.025496735	9	8.238735603	28.78367347	51.5960071	1.548387097	0.653061224	6.464976285	438.0542865	65.15246098	0.43877551	1.313198308	0.472222222	6.4	0.204081633	3	0	12	0	0	12	10	0	0	0	2	26	0	2	0	0	0	5	4	2	0	0	0	0	3	0	6	4	4	1	2	3	0	0	0	3	0	2	3	0.169421538	4.8	0.123269747	2
742	616	127	0.432624113	0.177304965	3	4.269503546	6	0	0.166666667	16	21.16666667	70	0.460992908	13.50603675	62.11461286	9.853976378	8.416287927	11	12.16174496	40.85170604	41.76838626	2.576923077	0.551181102	6.211495566	992.6470588	47.72067965	0.354330709	2.040919972	0.416666667	6.333333333	0.125984252	6	0	19	0	0	18	6	0	0	0	4	43	0	0	0	0	0	3	4	3	0	0	0	0	3	0	6	2	3	0	0	5	0	0	2	1	0	0	2	0.221270045	4.8	0.072995084	2
552	447	108	0.504132231	0.082644628	4	3.636363636	7	0.142857143	0	17	15.42857143	68	0.47107438	7.652910053	86.99166667	4.958624339	6.887220106	5	6.868970319	24.68783069	49.69133276	1.27027027	0.62962963	6.543303051	598.816568	64.75740741	0.425925926	1.539600718	0.444444444	5.571428571	0.157407407	0	0	13	0	0	13	9	0	0	0	0	26	1	0	0	0	0	8	4	6	0	0	0	0	6	0	7	4	1	0	2	3	0	0	2	3	0	1	2	0.144038951	4.8	0.086844157	1
1021	824	198	0.511737089	0.098591549	3	3.779342723	11	0	0.181818182	12	18	93	0.516431925	9.826262626	77.90136364	6.865353535	7.001471717	7	9.57394699	28.60606061	39.59332227	0.947368421	0.46969697	6.609222207	1158.024691	44.30584416	0.292929293	1.421338109	0.694444444	6.25	0.247474747	5	1	23	2	0	21	11	0	1	0	6	31	3	1	0	1	0	16	3	8	0	0	4	0	8	0	15	6	6	2	7	13	2	0	3	3	0	0	0	0.110239913	4.5	0.038577338	3
610	504	109	0.491666667	0.166666667	3	4.133333333	7	0	0	23	15.57142857	69	0.516666667	10.99921363	71.5033945	7.154416776	7.306090564	8	10.60884064	33.92005242	50.44307624	1.666666667	0.633027523	6.609001368	823.6686391	65.51834862	0.422018349	1.724087313	0.444444444	5.125	0.155963303	6	0	22	0	0	13	3	0	0	0	4	28	0	3	0	0	0	6	3	4	0	0	0	0	4	0	6	2	2	0	1	6	0	0	0	3	0	5	2	0.123070944	4.8	0.076929209	3
442	358	85	0.477777778	0.122222222	4	3.866666667	4	0	0.25	14	21.25	53	0.555555556	10.38235294	79.76507353	7.412794118	6.176617647	9	8.076483399	34.19117647	43.96810894	0.885714286	0.623529412	5.748657132	692.0415225	46.47242647	0.447058824	0.867721831	0.527777778	5.5	0.164705882	5	0	8	0	0	9	4	0	0	0	3	19	0	0	0	0	0	14	3	2	1	0	0	0	1	0	3	4	1	1	1	4	0	0	1	1	0	0	2	0.209821872	4.8	0.09026565	2
1011	816	198	0.536697248	0.105504587	3	3.69266055	9	0	0.111111111	18	22	111	0.45412844	11.83030303	75.55045455	8.186969697	6.960629293	9	9.994966539	33.61616162	50.92045607	1.383333333	0.560606061	7.888426505	627.5720165	77.96290491	0.363636364	1.421338109	0.555555556	7.111111111	0.196969697	9	0	28	0	0	18	17	0	0	0	5	46	2	0	0	0	0	7	5	8	0	0	2	0	10	0	15	6	4	3	4	7	0	0	1	4	1	1	3	0.167394298	4.8	0.108300006	3
126	104	23	0.416666667	0.125	3	4.25	1	0	0	23	23	21	0.5	10.93913043	65.78565217	9.797391304	8.896430435	11	8.841846275	36.04347826	109.6303171	0.5	0.913043478	4.378802695	375	115.0434783	0.826086957	1.251086484	0.333333333	7	0.260869565	1	0	2	0	0	3	1	0	0	0	1	2	0	0	0	0	0	5	0	1	0	0	0	0	1	0	3	2	0	0	1	0	0	0	0	1	0	0	2	0.094424215	4.8	0.031475382	1
639	524	117	0.484126984	0.150793651	3	4.119047619	6	0	0	14	19.5	74	0.46031746	12.24444444	74.96557692	7.647478632	7.842674359	9	10.50422373	35.73931624	51.84881839	0.918367347	0.632478632	6.84130242	522.7623457	68.57245081	0.401709402	2.033900719	0.5	5.714285714	0.230769231	3	0	15	0	0	8	6	0	0	0	1	28	0	0	0	0	0	11	4	6	1	0	0	0	4	0	5	11	4	1	2	4	3	0	0	3	0	1	2	0.170684031	4.8	0.079748058	2
678	555	124	0.470588235	0.139705882	3	4.029411765	7	0	0.142857143	21	17.71428571	73	0.514705882	10.63410138	74.23564516	7.305668203	6.807225346	8	8.841846275	33.03686636	46.22281533	1.039215686	0.588709677	6.555593524	605.0386828	57.30107527	0.379032258	1.526645067	0.527777778	6.428571429	0.225806452	5	0	14	1	0	16	4	1	0	0	2	23	0	0	0	0	0	10	3	10	0	0	2	0	5	0	7	5	7	2	2	5	0	0	0	1	0	0	1	0.07223846	4.8	0.075587047	2
330	272	59	0.397058824	0.132352941	4	3.985294118	1	0	1	59	59	45	0.441176471	24.9559322	33.6720339	23.22	10.04205254	29	11.20814326	74.25423729	63.39694101	2.066666667	0.762711864	5.858500994	617.9138322	83.3535109	0.559322034	1.562266932	0.444444444	7	0.152542373	2	0	12	0	0	5	1	0	0	0	1	19	0	3	0	0	0	1	0	5	0	0	0	0	2	0	3	1	2	0	1	2	0	0	2	3	0	0	0	0.16959021	4.8	0.027764989	0
265	216	50	0.481481481	0.092592593	3	3.962962963	2	0	0.5	35	25	40	0.444444444	12.4	69.788	9.736	8.0345	11	8.841846275	35	70.52124101	1.055555556	0.8	5.656854249	332.4099723	86.4	0.58	1.13137085	0.444444444	6.5	0.2	2	0	6	0	0	5	3	1	0	0	2	11	1	0	0	0	0	3	1	4	0	0	0	0	1	0	4	0	1	0	2	3	0	0	0	3	0	0	1	0.101903458	3.9	0.026381213	1
563	460	104	0.486238532	0.146788991	3	4.155963303	5	0	0.4	35	20.8	57	0.495412844	12.16615385	70.21146154	8.633538462	7.552891538	10	10.35521597	36.18461538	38.1456068	1.6	0.548076923	5.589309851	1230.867347	36.22555237	0.336538462	1.568929081	0.444444444	6.5	0.221153846	3	0	19	0	0	9	4	0	0	0	0	26	0	0	0	0	0	4	0	3	0	0	3	0	8	0	7	1	4	1	6	4	2	0	0	3	0	1	1	0.117863851	3.9	0.006375047	2
374	300	75	0.493670886	0.075949367	3	3.759493671	2	0	1	35	37.5	49	0.569620253	16.6	66.1245	13.35233333	7.180766667	16	8.841846275	45.5	45.91658621	0.774193548	0.653333333	5.658032638	706.2019013	48.63564103	0.413333333	0.923760431	0.472222222	5.75	0.226666667	3	0	13	0	0	7	1	0	1	0	2	13	0	0	0	0	0	7	1	6	0	0	0	0	2	0	5	2	2	0	4	4	0	0	2	1	0	0	1	0.087449555	3.6	0.008892105	1
150	123	28	0.4	0.1	4	4.033333333	2	0	0	8	14	25	0.5	8.457142857	83.85357143	5.041428571	5.458757143	6	7.16862163	24.71428571	99.63365921	1.125	0.892857143	4.724555913	312.5	111.6071429	0.785714286	0.377964473	0.361111111	5	0.178571429	1	0	7	0	0	2	1	0	0	0	0	6	0	0	0	0	0	1	0	2	0	0	1	0	1	0	2	0	0	0	2	1	0	0	1	0	0	3	1	0.067570566	2.1	-0.03544931	0
657	541	118	0.416	0.144	3	4.224	4	0	0.5	45	29.5	74	0.432	15.86779661	60.02978814	12.215	8.98029322	15	13.0238668	44.75423729	51.12338631	1.631578947	0.627118644	6.812252172	591.8367347	65.91872111	0.415254237	1.841149236	0.555555556	7	0.211864407	2	0	18	0	0	10	3	0	0	0	1	38	3	1	0	0	0	7	3	3	0	0	0	0	2	0	3	3	5	3	7	4	1	0	2	5	0	0	1	0.3468648	4.8	0.069759054	2
290	239	52	0.444444444	0.240740741	3	4.407407407	2	0	0.5	20	26	39	0.555555556	15.78461538	61.67961538	11.11538462	7.962638462	13	11.20814326	51	56.22186008	1.210526316	0.75	5.408326913	512.465374	60.75	0.576923077	1.248075442	0.444444444	6	0.230769231	2	0	9	0	0	6	1	0	0	0	2	12	0	0	0	0	0	3	3	1	0	0	0	0	1	0	3	1	3	1	2	2	0	0	0	0	0	0	1	0.136416195	4.8	0.061974892	2
471	383	89	0.469387755	0.12244898	4	3.87755102	2	0	0.5	60	44.5	56	0.530612245	21.39550562	51.40233146	17.14477528	8.327520225	21	13.81666965	57.98314607	45.69673117	1.307692308	0.629213483	5.935988128	911.3563546	52.32005448	0.382022472	0.847998304	0.472222222	7.5	0.179775281	4	0	17	0	0	8	5	0	0	0	3	22	0	0	0	0	0	2	1	7	0	0	1	0	2	0	8	1	2	0	1	4	0	0	3	1	0	2	0	0.209455721	4.5	0.062608653	1
618	499	121	0.531746032	0.103174603	3	3.912698413	4	0	0.5	14	30.25	73	0.523809524	15.07520661	66.36100207	11.5182438	7.48582562	13	11.20814326	40.99380165	47.8718	1.139534884	0.603305785	6.636363636	563.3802817	57.80423554	0.388429752	1.454545455	0.527777778	7	0.223140496	7	1	14	0	0	14	6	0	0	0	3	20	4	0	0	0	0	10	3	3	0	0	2	0	7	0	14	2	3	1	3	4	0	0	0	4	0	0	2	0.127569231	4.8	0.078552669	2
380	315	66	0.44	0.093333333	3	4.026666667	6	0.166666667	0	9	11	49	0.493333333	8.036363636	79.02454545	4.96969697	6.574524242	5	8.3441	21.60606061	61.00697332	0.827586207	0.742424242	6.031483058	548.2041588	80.2473262	0.575757576	1.23091491	0.5	4.5	0.196969697	1	0	11	1	0	6	2	1	0	0	1	12	0	1	0	0	0	9	0	6	0	0	0	0	3	0	4	0	1	1	5	2	0	0	0	3	2	0	2	0.038548054	4.8	0.024312989	2
288	234	55	0.491525424	0.118644068	4	3.915254237	3	0	0	13	18.33333333	43	0.525423729	12.42424242	68.24848485	8.294545455	7.129651515	8	9.725611199	31.06060606	67.22781583	1	0.781818182	5.798118817	297.4419988	82.64469697	0.545454545	1.213559752	0.444444444	7	0.163636364	2	0	8	1	0	6	4	0	0	0	2	10	0	0	0	0	0	3	0	5	0	0	1	0	2	0	3	1	0	0	0	5	1	0	0	1	0	0	0	0.047227208	2.1	-0.021021718	1
364	292	73	0.527027027	0.081081081	3	3.891891892	1	0	1	73	73	52	0.527027027	31.93972603	23.8030137	28.07452055	8.987710959	34	13.0238668	81.21917808	56.38450325	0.827586207	0.712328767	6.086139654	407.5355632	65.26288324	0.561643836	0.936329178	0.444444444	6	0.178082192	4	1	9	0	0	6	4	0	0	0	1	13	1	0	0	0	0	9	3	4	0	0	0	0	4	0	5	0	0	0	5	3	0	0	1	2	0	0	0	0.010370618	3.9	-0.00181756	0
219	179	41	0.454545455	0.136363636	4	3.977272727	3	0	0	13	13.66666667	35	0.477272727	8.393495935	79.47552846	5.569268293	5.46973252	6	6.4273556	28.30081301	89.00269363	0.823529412	0.853658537	5.466081666	198.9619377	109.5528455	0.682926829	0.468521286	0.444444444	5.666666667	0.195121951	0	0	4	0	0	4	4	1	0	0	1	7	0	0	0	0	0	5	2	2	0	0	0	0	2	0	3	1	1	0	1	2	0	0	1	1	0	0	2	0.021791085	3.9	0.013783832	1
181	148	34	0.444444444	0.138888889	3	4.111111111	3	0	0	10	11.33333333	28	0.527777778	8.062745098	80.87284314	4.794705882	6.520692157	5	8.841846275	26.03921569	65.79498882	0.785714286	0.823529412	4.801960384	397.8052126	69.17647059	0.676470588	0.857492926	0.388888889	4.666666667	0.235294118	1	0	6	0	0	3	0	0	0	0	2	6	0	0	0	0	0	3	0	3	0	0	0	0	0	0	2	1	1	1	1	2	0	0	2	0	0	0	2	0.06583604	2.1	-0.033098107	0
787	631	155	0.496932515	0.085889571	3	3.791411043	8	0	0.125	34	19.375	74	0.576687117	10.07258065	80.73711694	6.81141129	6.533048387	7	9.188382445	28.40725806	36.8671462	0.702702703	0.477419355	5.943823034	1302.308125	35.5471127	0.277419355	1.285150926	0.555555556	5	0.238709677	5	0	17	0	0	22	4	0	0	0	5	20	1	0	0	0	0	23	2	8	0	2	1	0	5	0	12	8	4	0	6	7	0	0	1	3	0	2	1	0.095585254	4.5	0.026876615	2
322	262	63	0.536231884	0.086956522	3	3.695652174	3	0	0.333333333	31	21	43	0.52173913	10.93968254	83.46285714	6.834920635	8.186988889	8	7.793537801	30.52380952	46.98485437	0.636363636	0.682539683	5.41749078	743.75	50.62738095	0.428571429	1.385869734	0.388888889	5.5	0.285714286	1	0	4	0	0	7	2	1	0	0	0	12	0	0	0	0	0	12	0	3	0	0	0	0	2	0	3	8	0	0	5	2	0	0	1	2	0	0	1	0.043130279	3.6	0.007445882	1
346	283	64	0.458333333	0.125	4	3.875	2	0	1	32	32	53	0.486111111	15.925	59.351875	12.930625	7.6908875	15	11.20814326	46.0625	93.77731883	1.5625	0.828125	6.625	365.2441369	143.6420455	0.703125	1.25	0.472222222	7.5	0.140625	2	0	13	0	0	6	5	0	0	0	1	15	0	0	0	0	0	1	1	5	0	0	2	0	2	0	3	1	2	0	1	2	0	0	2	1	0	0	1	0.097129022	4.8	0.013838669	0
859	698	162	0.502890173	0.138728324	3	3.953757225	7	0	0.285714286	29	23.14285714	94	0.479768786	12.4670194	72.11166667	8.950529101	7.708459788	10	10.60884064	37.95767196	50.05456702	1.25862069	0.580246914	7.385337492	623.8185255	69.38217139	0.413580247	1.728483243	0.5	6.285714286	0.191358025	6	1	21	0	0	22	4	0	0	0	2	42	0	0	0	0	0	16	5	6	0	0	0	0	5	0	10	11	3	1	2	4	1	0	0	2	0	0	1	0.254162867	4.8	0.128021604	2
235	191	45	0.448979592	0.102040816	4	3.795918367	4	0.25	0	25	11.25	34	0.530612245	6.277777778	88.25625	3.744166667	6.299833333	4	7.16862163	22.36111111	53.57746861	2.3	0.755555556	5.068420749	532.5987144	57.21616162	0.577777778	0.894427191	0.361111111	5	0.111111111	1	0	9	0	0	9	0	0	0	0	1	12	0	0	0	0	0	2	0	2	0	0	0	0	2	0	2	1	0	0	0	2	0	0	1	2	0	1	0	0.10613601	4.8	0.016157394	0
487	393	95	0.455445545	0.089108911	4	3.851485149	4	0	0.25	25	23.75	63	0.514851485	11.60526316	77.64664474	8.329342105	7.307657895	10	9.516144504	33.22368421	52.73276548	0.785714286	0.663157895	6.463663618	513.8888889	65.93240132	0.431578947	1.231174023	0.527777778	6.6	0.231578947	3	1	11	0	0	8	6	0	1	0	1	17	0	0	0	0	0	9	2	9	0	0	0	0	3	0	5	6	3	2	3	3	0	0	2	2	1	1	1	0.137767335	4.8	0.08161178	1
1116	910	207	0.446511628	0.153488372	3	4.209302326	9	0.111111111	0.222222222	27	23	88	0.548837209	12.67826087	69.46391304	9.284347826	7.14198599	11	10.50422373	38.94202899	35.84610958	1.35483871	0.425120773	6.116422812	1461.223411	33.79531523	0.231884058	1.668115312	0.5	5.636363636	0.178743961	9	0	32	0	0	25	11	1	0	0	11	44	0	0	0	1	0	14	5	6	0	0	1	0	8	0	15	2	7	0	0	13	0	0	2	1	0	0	1	0.136117142	4.8	0.093264473	3
633	519	115	0.407692308	0.1	4	3.915384615	6	0	0.166666667	15	19.16666667	72	0.453846154	10.44927536	82.18257246	6.558043478	7.333253623	9	7.16862163	30.47101449	50.41557974	1.146341463	0.626086957	6.714034619	467.3469388	68.14155713	0.408695652	1.492007693	0.5	6	0.226086957	4	0	16	0	0	11	2	0	0	0	5	30	0	0	0	0	0	6	2	7	0	0	1	0	1	0	8	3	3	2	4	6	0	0	4	4	0	0	2	0.106442456	4.8	0.0518555	2
651	526	127	0.517985612	0.086330935	3	3.705035971	9	0	0	16	14.11111111	68	0.496402878	7.534208224	87.26182852	4.593648294	6.823025284	5	7.793537801	23.55993001	39.93825032	0.98	0.535433071	6.034024264	880.4733728	42.88909649	0.307086614	0.97609216	0.555555556	5.7	0.244094488	5	0	13	0	0	13	7	2	0	0	2	24	2	0	0	0	0	6	0	9	0	0	1	0	4	0	7	4	6	0	6	8	1	0	3	2	0	0	0	0.251313025	1.8	-0.022104792	0
719	598	124	0.5	0.202898551	3	4.268115942	4	0	0.5	22	31	87	0.463768116	18.8516129	51.88129032	13.72419355	8.99426129	16	13.42789981	53.58064516	67.9483948	1.583333333	0.701612903	7.812830638	348.6394558	113.8319529	0.532258065	2.514474228	0.5	5.714285714	0.161290323	5	0	18	0	0	18	7	0	0	0	3	30	0	2	0	0	0	8	2	6	0	0	0	0	3	0	6	2	1	3	3	5	2	0	0	5	0	2	2	0.10034475	4.8	0.072688052	2
579	471	111	0.533333333	0.125	3	3.866666667	4	0	0.5	25	27.75	74	0.491666667	14.34324324	68.15523649	10.64691441	8.426954054	12	11.20814326	41.26351351	57.02416465	1.044444444	0.666666667	7.023769169	544.8979592	80	0.495495495	1.993231791	0.444444444	7	0.189189189	3	1	12	0	0	12	8	0	0	0	1	26	0	0	0	0	0	11	9	4	0	0	0	0	4	0	8	2	5	0	3	3	0	0	0	5	1	1	0	0.125543039	4.8	0.083673939	2
1221	992	230	0.510121457	0.113360324	3	3.931174089	9	0	0.333333333	42	25.55555556	110	0.493927126	13.17874396	68.3413285	10.0757971	7.169577295	11	11.20814326	37.7294686	42.75462109	1.368421053	0.47826087	7.253185207	1054.240545	54.14311594	0.3	1.648451183	0.555555556	5.916666667	0.160869565	8	0	23	0	0	31	13	2	1	0	2	60	0	0	0	2	0	11	19	9	0	0	1	0	8	0	13	10	5	0	6	3	0	0	3	5	0	6	3	0.164544475	4.8	0.122546082	3
525	424	101	0.471698113	0.122641509	4	3.924528302	4	0	0.25	19	25.25	65	0.452830189	12.47623762	66.45179455	10.26344059	6.764939604	11	8.841846275	38.12128713	50.59953621	1.088235294	0.643564356	6.467741736	433.3585286	61.58553355	0.396039604	1.194044628	0.472222222	5.666666667	0.207920792	4	0	17	0	0	11	8	0	0	0	2	20	0	0	0	0	0	8	1	2	0	0	1	0	4	0	6	1	2	0	6	6	0	0	0	1	0	2	1	0.060052895	3.6	-0.006734351	1
623	510	114	0.515384615	0.1	3	3.830769231	9	0.222222222	0	17	12.66666667	73	0.438461538	7.522807018	82.66254386	4.876315789	6.896433333	5	6.937597517	24.07017544	52.65706656	0.773584906	0.640350877	6.837076425	480.9913884	74.1089003	0.429824561	1.404878717	0.555555556	5.375	0.254385965	2	0	8	0	0	13	7	0	0	0	2	18	0	1	0	0	0	10	5	8	0	0	3	0	5	0	9	6	3	1	5	5	0	0	3	4	1	0	2	0.074810201	4.8	0.047214148	2
434	356	79	0.397590361	0.096385542	4	4.21686747	3	0	0	28	26.33333333	44	0.457831325	13.57130802	64.45097046	10.81164557	8.74022827	13	9.725611199	36.45991561	34.76059126	1.259259259	0.556962025	4.950386764	1162.131519	29.05750452	0.329113924	1.237596691	0.472222222	7	0.240506329	2	0	12	0	0	9	5	0	0	0	0	16	0	0	0	0	0	3	0	4	0	1	1	0	6	0	7	6	2	1	1	2	0	0	1	1	0	0	1	0.117989709	4.5	0.026925314	1
206	167	40	0.525	0.175	3	4.15	1	0	1	40	40	34	0.625	20	47.795	16.53	8.38375	19	14.55459255	57.5	85.56193534	0.888888889	0.85	5.375872022	173.0103806	96.33333333	0.725	1.106797181	0.388888889	3.666666667	0.2	1	0	4	0	0	8	0	0	0	0	2	6	0	0	0	0	0	6	1	2	0	0	1	0	0	0	2	2	2	0	0	2	0	0	0	1	0	0	1	0.029714139	2.1	-0.018525442	0
719	593	125	0.410071942	0.165467626	4	4.223021583	5	0	0.2	48	25	75	0.496402878	15.12	65.0504	10.3968	7.65554	13	11.60247206	43.4	48.0108259	1.176470588	0.6	6.708203932	670.5018845	62.55	0.384	1.609968944	0.555555556	6.333333333	0.272	5	0	15	0	0	12	3	0	0	0	1	30	2	1	0	0	0	6	3	7	0	0	0	0	5	0	7	9	6	4	2	6	0	0	5	4	0	5	1	0.091043467	4.8	0.036793296	1
244	196	49	0.519230769	0.076923077	2	3.692307692	2	0	0	21	24.5	40	0.519230769	11.43265306	74.92260204	8.895612245	8.396393878	9	7.16862163	32.66326531	76.56331829	1.136363636	0.816326531	5.714285714	270.0831025	94.33106576	0.612244898	1.285714286	0.361111111	5.75	0.204081633	1	0	5	0	0	10	0	0	0	0	0	9	0	1	0	0	0	7	0	5	0	0	0	0	1	0	0	1	4	0	1	4	0	0	1	3	0	0	1	0.098027169	4.8	0.015479305	0
242	200	43	0.319148936	0.106382979	4	4.14893617	4	0.25	0	9	10.75	32	0.489361702	7.090697674	83.77956395	4.244360465	5.638537209	5	7.16862163	22.37790698	49.73622197	1.818181818	0.744186047	4.879954251	478.6680541	50.87526427	0.534883721	0.609994281	0.361111111	3.5	0.139534884	2	0	6	0	0	7	1	0	0	0	3	12	0	0	0	0	0	2	0	3	0	0	0	0	0	0	3	0	1	0	1	1	0	0	1	0	0	1	1	0.047959431	4.5	0.008145416	1
436	349	88	0.542553191	0.085106383	3	3.659574468	4	0	0.25	11	22	51	0.542553191	10.16363636	83.56181818	7.069545455	6.342586364	8	7.16862163	31.09090909	38.94396512	1.058823529	0.579545455	5.436618267	903.7900875	37.54514742	0.363636364	0.852802865	0.444444444	6.5	0.204545455	8	0	7	0	0	10	2	0	0	0	4	21	0	0	0	0	0	8	5	2	1	0	0	0	2	0	8	3	2	1	4	0	0	0	0	1	0	1	1	0.284272784	4.8	0.111094457	2
651	512	140	0.537414966	0.027210884	3	3.476190476	3	0	0.666666667	28	46.66666667	66	0.571428571	19.52380952	63.38690476	16.01142857	7.07902381	19	6.4273556	49.52380952	34.88621859	1.130434783	0.471428571	5.578018081	1201.171875	30.90405405	0.25	0.676123404	0.527777778	10.33333333	0.15	5	0	19	0	0	17	11	0	0	0	6	26	0	0	0	0	0	12	3	9	0	0	2	0	5	0	9	5	2	2	2	1	0	0	3	0	0	0	2	0.112610169	4.8	0.088033204	2
